matchkey,donorkey,facilitykey,matchstatus,matchsubstatus,matchCreated,closedOrDelivered,enumcode,qty
8943f143-455a-4869-8fbe-4fed45e5b31a,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,c17fa612-08f2-409b-b77a-fae81facd544,closed,no_supply,2020-08-13 18:04:32.744 UTC,2020-08-14 02:08:08 UTC,n95,200
8943f143-455a-4869-8fbe-4fed45e5b31a,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,c17fa612-08f2-409b-b77a-fae81facd544,closed,no_supply,2020-08-13 18:04:32.744 UTC,2020-08-14 02:08:08 UTC,nitrile_gloves,200
ac00a9dd-237f-4458-b896-1573c8d187ab,4830af21-0fc4-4b85-a4c8-29d2608142a3,c1a4f14f-ba75-4643-8dfa-96cc2977b84f,closed,no_contact_facility,2021-06-07 23:58:39.766 UTC,2021-06-27 20:41:37.764 UTC,sanitizer,3
ac00a9dd-237f-4458-b896-1573c8d187ab,4830af21-0fc4-4b85-a4c8-29d2608142a3,c1a4f14f-ba75-4643-8dfa-96cc2977b84f,closed,no_contact_facility,2021-06-07 23:58:39.766 UTC,2021-06-27 20:41:37.764 UTC,disinfecting_wipes,5
b7a5b0b2-eb75-4386-af4a-f88b6b7fac05,54a0c6af-f338-47c2-b199-d4449c31e867,c1b3c70d-1ede-4c52-a7bf-60e67ed2c245,delivered,,2020-04-02 00:00:00 UTC,2020-10-14 07:10:15 UTC,n95,35
04a49daa-8f62-416a-b202-77996fa90186,b88e4c58-1358-4f57-a347-f57e1573943f,c1b80bbc-c0b3-459c-bf22-babdb42b3578,delivered,,2021-05-24 22:55:06.222 UTC,2021-06-11 16:46:57.708 UTC,sanitizer,50
081f9b87-2048-4ab0-b0db-40be773ca350,d62a23e4-4e82-4d30-8444-7af62b00cec2,c1b80bbc-c0b3-459c-bf22-babdb42b3578,pre_match,not_contacted,2021-06-25 22:57:04.918 UTC,,cloth_mask,50
0eb5a164-700d-44aa-b375-1223c597d413,4830af21-0fc4-4b85-a4c8-29d2608142a3,c1b80bbc-c0b3-459c-bf22-babdb42b3578,delivered,,2021-06-27 21:22:18.227 UTC,2021-07-09 20:44:37.473 UTC,disinfecting_wipes,48
17a873e4-beba-47d0-b8e1-345677c65627,4830af21-0fc4-4b85-a4c8-29d2608142a3,c1b80bbc-c0b3-459c-bf22-babdb42b3578,delivered,,2021-06-27 21:02:24.432 UTC,2021-07-09 20:44:26.381 UTC,sanitizer,4
20829707-08df-421b-8221-e707f819b826,4830af21-0fc4-4b85-a4c8-29d2608142a3,c1b80bbc-c0b3-459c-bf22-babdb42b3578,delivered,,2021-06-27 21:00:15.45 UTC,2021-07-09 20:44:21.716 UTC,three_ply_mask,2000
58f22064-8e1b-46c2-9b11-68f4f2c91758,563b981d-d539-4688-b58f-85acb67d8608,c1b80bbc-c0b3-459c-bf22-babdb42b3578,delivered,,2021-06-09 22:08:17.541 UTC,2021-06-09 22:09:06.582 UTC,cloth_mask,1300
b528a65d-5931-4d1e-b296-c062c337354c,4d4a58a1-f187-4b16-bd64-b73f7b736e29,c1b80bbc-c0b3-459c-bf22-babdb42b3578,delivered,,2021-06-25 12:23:23.291 UTC,2021-07-09 20:35:50.847 UTC,sanitizer,125
b2aeb105-780e-40be-97e8-2cfef01fe284,8215d1ea-175c-4914-a862-cceaad83ffc0,c1dd38ad-7c89-47de-b616-22bdd4685948,delivered,,2021-05-18 17:15:03.64 UTC,2021-06-02 16:29:50.83 UTC,n95,630
c35970ea-408e-4f3c-8740-e7811319c8d2,01f31fa9-d026-4843-99c1-01c9eb4c3970,c1dd38ad-7c89-47de-b616-22bdd4685948,delivered,,2021-05-18 00:43:53.885 UTC,2021-06-11 16:44:49.738 UTC,cloth_mask,300
1f7c60c9-2f14-48af-b117-4b015dfd8736,19caac5a-6b3f-4eee-952d-fa7d9bf4d234,c203fa1e-2b3f-492c-80e0-0e9aa0eb0e36,delivered,,2020-05-28 00:00:00 UTC,2020-10-14 07:10:43 UTC,n95,10
09b90c08-f698-4442-bf0a-d95360ac6d83,15af912d-2d37-40ca-8673-15dde381dbf9,c2220c2f-8d64-4cfd-b1df-1117b11cb11d,delivered,,2020-10-23 05:00:34.736 UTC,2020-11-21 06:14:02.656 UTC,gown,500
d90413f0-e024-48dc-a3c9-8c3a55f07d02,57c6ee41-6820-4e15-ae13-1feeee2891fa,c26394e4-5504-4f1e-a586-14a48446d9e2,delivered,,2021-01-20 18:56:34.173 UTC,2021-02-23 03:46:04.679 UTC,gown,4000
a08b1f48-44b3-4825-af7b-a9d2c81fc59d,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,c268d393-ef3d-40aa-9b0b-e24248b7d876,closed,no_supply,2020-08-13 18:06:28.992 UTC,2020-08-17 07:08:57 UTC,nitrile_gloves,1500
31cae20b-5b3f-4bbf-bb4e-0b9c264b1532,277172eb-7f69-4264-a401-4621ad69d2f3,c27474f0-a77c-4522-a3d1-b73765b30063,delivered,,2021-03-20 00:44:44.278 UTC,2021-04-14 20:44:20.083 UTC,coveralls,35
d8cf8f10-49f1-4fe8-b6d1-10a89812170f,277172eb-7f69-4264-a401-4621ad69d2f3,c27474f0-a77c-4522-a3d1-b73765b30063,delivered,,2021-03-20 00:47:17.297 UTC,2021-04-14 20:44:33.095 UTC,nitrile_gloves,3600
3f6dcb76-a5d6-4ee5-8832-89a2ea02f217,def7763a-72c2-4824-a3ab-72229fcbe31d,c2920aa2-5a05-4ef5-88a6-291c09f3f7bf,closed,no_contact_facility,2021-05-24 22:09:54.53 UTC,2021-06-07 23:29:33.268 UTC,three_ply_mask,2800
43e7c0ea-8946-483a-8c18-fecad7ecfd62,4830af21-0fc4-4b85-a4c8-29d2608142a3,c2920aa2-5a05-4ef5-88a6-291c09f3f7bf,closed,no_contact_facility,2021-06-07 23:58:35.848 UTC,2021-06-27 20:44:49.392 UTC,surgical_mask,500
43e7c0ea-8946-483a-8c18-fecad7ecfd62,4830af21-0fc4-4b85-a4c8-29d2608142a3,c2920aa2-5a05-4ef5-88a6-291c09f3f7bf,closed,no_contact_facility,2021-06-07 23:58:35.848 UTC,2021-06-27 20:44:49.392 UTC,three_ply_mask,600
43e7c0ea-8946-483a-8c18-fecad7ecfd62,4830af21-0fc4-4b85-a4c8-29d2608142a3,c2920aa2-5a05-4ef5-88a6-291c09f3f7bf,closed,no_contact_facility,2021-06-07 23:58:35.848 UTC,2021-06-27 20:44:49.392 UTC,sanitizer,500
43e7c0ea-8946-483a-8c18-fecad7ecfd62,4830af21-0fc4-4b85-a4c8-29d2608142a3,c2920aa2-5a05-4ef5-88a6-291c09f3f7bf,closed,no_contact_facility,2021-06-07 23:58:35.848 UTC,2021-06-27 20:44:49.392 UTC,disinfecting_wipes,200
43e7c0ea-8946-483a-8c18-fecad7ecfd62,4830af21-0fc4-4b85-a4c8-29d2608142a3,c2920aa2-5a05-4ef5-88a6-291c09f3f7bf,closed,no_contact_facility,2021-06-07 23:58:35.848 UTC,2021-06-27 20:44:49.392 UTC,thermometer,300
89a7ca9b-d3e9-4a79-8c98-fa47dfb6b422,4d4a58a1-f187-4b16-bd64-b73f7b736e29,c2920aa2-5a05-4ef5-88a6-291c09f3f7bf,delivered,,2021-06-25 12:23:25.579 UTC,2021-07-09 20:35:39.215 UTC,sanitizer,1000
7fc291d2-e552-4793-9cdc-46fb8c411c03,df1f0f39-4c42-4764-874b-6c4c8e82e6cd,c2a9ef5f-4d15-4434-baeb-263dbe8ffa65,delivered,,2021-06-29 19:57:08.036 UTC,2021-07-10 18:58:59.849 UTC,kn95,6000
963653ee-062a-454a-89d9-5c45b8fde6b3,8db4f38c-3d8f-4e05-8b1c-78bc2ba463d5,c2a9ef5f-4d15-4434-baeb-263dbe8ffa65,delivered,,2021-06-28 19:22:40.711 UTC,2021-07-11 18:40:54.547 UTC,surgical_mask,9000
b065c128-dacf-4ba4-ab87-3a9edf33a860,4d4a58a1-f187-4b16-bd64-b73f7b736e29,c2b71e7b-4d62-4a4c-b935-743f77bb3b55,delivered,,2021-06-25 12:20:45.332 UTC,2021-07-09 20:35:45.856 UTC,sanitizer,125
671aec44-fe88-4eee-abda-bf5e2c349d92,0b39f1ca-f5da-4461-9c2f-1e54b42b9740,c2c8860e-d715-4411-922e-229e0904038c,delivered,,2020-05-27 00:00:00 UTC,2020-10-14 07:10:32 UTC,n95,125
9cdf9b76-ee88-4281-9a85-e54ccefdf281,d62a23e4-4e82-4d30-8444-7af62b00cec2,c2e5a4a3-5db3-492e-b7a3-f2092c22757e,pre_match,not_contacted,2021-06-08 22:58:58.631 UTC,,cloth_mask,20
cd14ff70-cb81-4ac2-aa7b-871dce886a7a,4d4a58a1-f187-4b16-bd64-b73f7b736e29,c2e5a4a3-5db3-492e-b7a3-f2092c22757e,delivered,,2021-06-25 12:25:00.398 UTC,2021-07-09 20:35:55.346 UTC,sanitizer,125
db560cac-e414-4fd7-9783-584db6292474,9f6c0787-6e07-439d-9085-009b895ba48c,c2ee13f9-dd31-48f9-8dca-8216e216c6d7,closed,,2021-02-24 01:58:26.664 UTC,2021-04-12 22:56:40.016 UTC,ear_saver,30
53cbb7f0-721b-430b-9ca2-2cd1c5b16254,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,c3002471-07fb-4a6c-8090-c47d43bd3b97,closed,no_supply,2020-08-13 18:06:11.175 UTC,2020-08-17 07:08:50 UTC,n95,100
e50d928d-1d1c-4525-8d29-286cc1a1df43,b0ccfdc3-d2a9-43fa-9efd-abce81d07975,c3003134-c125-4850-9e7e-60cff4ece35c,delivered,,2020-06-15 00:00:00 UTC,2020-10-14 07:10:47 UTC,surgical_mask,70
47a3ade7-9244-41f8-a6cb-823b72423838,1f92215b-8cfe-47c3-8b93-4a17b7af4793,c30b09aa-4b88-4cee-951c-22a84115d8e8,closed,no_supply,2020-04-24 00:00:00 UTC,2020-10-14 07:10:48 UTC,surgical_mask,0
4de5aed4-3cd1-4ca1-b7ec-cdacf78331ff,39b82af8-8af3-446f-a5a4-d3e9fd7635e5,c31a8587-7a20-4c7f-99e2-04b467265ea3,delivered,,2020-10-06 00:00:00 UTC,2020-10-30 12:10:00 UTC,face_shield,100
244ab3fa-5c73-4cc4-be79-11323a9ed0ec,7407566c-8cc2-4573-91d3-8041602ebeee,c33362b7-ffb2-4e60-95ad-75d4ff58949b,delivered,,2021-05-04 17:27:09.193 UTC,2021-05-14 16:34:21.509 UTC,n95,550
69124d83-8786-4fa2-aa19-bedd8e8007d2,19bfbf82-e231-4a9e-bb9f-0bc8b40651a8,c33362b7-ffb2-4e60-95ad-75d4ff58949b,closed,,2021-02-24 01:59:50.577 UTC,2021-04-12 22:56:40.016 UTC,coveralls,10
820f00c6-a9b2-4ff4-8a2f-0ad5bded8534,19bfbf82-e231-4a9e-bb9f-0bc8b40651a8,c33362b7-ffb2-4e60-95ad-75d4ff58949b,closed,,2021-02-24 01:59:50.73 UTC,2021-04-12 22:56:40.016 UTC,surgical_mask,70
c06e3064-4e81-400b-ab09-aa4179322ea5,104335be-b370-4a8d-9458-c4e5937decc8,c33362b7-ffb2-4e60-95ad-75d4ff58949b,delivered,,2021-04-23 15:49:07.946 UTC,2021-06-11 16:40:59.087 UTC,kn95,22400
ee485c76-367f-4d98-8e06-ac833f8d1dc3,13102949-3ce1-453b-82a6-98d0bf27eda0,c33362b7-ffb2-4e60-95ad-75d4ff58949b,closed,no_supply,2021-04-16 15:43:03.063 UTC,2021-04-16 16:33:54.435 UTC,face_shield,50
f4852846-e568-4fd2-b574-133dce426f16,19bfbf82-e231-4a9e-bb9f-0bc8b40651a8,c33362b7-ffb2-4e60-95ad-75d4ff58949b,closed,,2021-02-24 01:59:50.882 UTC,2021-04-12 22:56:40.016 UTC,cloth_mask,40
e191b364-772b-4461-ae9b-d0be21dc620e,2a9cb09e-4024-4be1-9b80-2de5e962090e,c347e459-19e2-46d4-b47d-79fb04615b70,delivered,,2020-09-17 15:30:10.612 UTC,2020-09-17 15:31:25.38 UTC,n95,1750
648f51e2-d953-4555-bc2e-df79cbf9b0d7,b68ea596-8bab-49cb-a320-895e5d087bd6,c367be4d-f603-4f2c-bef2-99edf63e1468,delivered,,2020-06-13 00:00:00 UTC,2020-10-14 07:10:05 UTC,face_shield,10
7522c782-0028-4108-aef9-25eb966cb316,f215c15d-3884-4698-9092-fa952f0267c2,c3764cba-6cfd-4030-986c-a89901c508a8,delivered,,2020-05-08 00:00:00 UTC,2020-10-14 07:10:54 UTC,n95,100
2070c71b-bfec-4be0-b14f-3059f465ea68,c2a4ff01-11f2-4f7f-b953-014e76cbcf6c,c39bc0cd-c3a0-4ac9-ba3d-b46d88514db6,pre_match,contacted,2021-04-23 21:50:47.244 UTC,,face_shield,12
69ae7b6b-b583-4467-b1ea-a7630f71689d,18ac8934-a2a9-409f-9ef3-3c14d4e8c748,c3ab7b22-ecfc-4f47-8220-876ba6e1b75a,closed,,2021-02-24 01:59:28.623 UTC,2021-04-12 22:56:40.016 UTC,surgical_mask,10
e1040010-823e-44f3-9e4d-c9efbe779b30,0b34fb7e-efc0-4c7d-be01-6eea927e6418,c3ab7b22-ecfc-4f47-8220-876ba6e1b75a,closed,,2021-02-24 01:59:28.479 UTC,2021-04-12 22:56:40.016 UTC,gown,10
ceb7bdde-3353-4722-a4c2-b3b7d826418b,4d4a58a1-f187-4b16-bd64-b73f7b736e29,c3dced25-ce88-4346-9ce9-a62a9470731f,delivered,,2021-06-25 12:24:15.134 UTC,2021-07-09 20:36:21.049 UTC,sanitizer,125
c6b21be2-b3fb-478c-9cf8-58128441c989,dd078076-fe92-4a70-bb68-d0d33cac0119,c3dee53f-8323-4015-bd45-1d69768a0e13,delivered,,2021-03-26 15:14:23.883 UTC,2021-02-25 00:00:00 UTC,three_ply_mask,2000
92a49a58-e755-4a7b-8347-a5b20d0d1e65,d96be509-daad-4db7-a5c7-0b31eff055b4,c3dfdb77-8dbd-4ecb-a0fe-1a501ea05967,closed,no_supply,2020-07-18 22:03:57.519 UTC,2020-07-23 05:07:59 UTC,surgical_mask,100
d53c611d-1a8f-457d-a349-e986dedf4dab,9e7eff93-8900-4d53-9f5a-6422ac359924,c3e0cfab-16ce-4e51-ae07-280d90b05ec3,delivered,,2020-05-06 00:00:00 UTC,2020-10-14 07:10:50 UTC,face_shield,50
74c3793f-54cb-42f6-aad7-9a2c62639c9a,a8fb9e11-5938-4096-902d-cd510f696a80,c3eb0613-ee9b-456e-8c0d-2ca3f12122a0,closed,no_supply,2021-02-24 01:58:30.244 UTC,2021-03-18 03:46:57.403 UTC,face_shield,10
98df251a-e19e-40b8-bee0-5970bb5ee12b,c2b5e375-d44c-4f20-bc80-4f39defb7b7e,c3eb0613-ee9b-456e-8c0d-2ca3f12122a0,closed,no_supply,2021-05-21 17:47:57.056 UTC,2021-06-23 19:39:36.83 UTC,three_ply_mask,2500
8268d11d-7b43-410f-a798-3e857e602c33,4d4a58a1-f187-4b16-bd64-b73f7b736e29,c405fe68-1dfe-4064-bfdd-b2c874eef588,delivered,,2021-06-25 12:24:59.949 UTC,2021-07-09 20:35:54.942 UTC,sanitizer,125
f59c6309-c664-4ebb-a3e8-8d74b1e04291,da9f6141-01b4-4872-a473-0fed15028dcd,c405fe68-1dfe-4064-bfdd-b2c874eef588,delivered,,2021-06-28 18:36:16.443 UTC,2021-07-11 01:59:08.769 UTC,safety_goggles,30
f59c6309-c664-4ebb-a3e8-8d74b1e04291,da9f6141-01b4-4872-a473-0fed15028dcd,c405fe68-1dfe-4064-bfdd-b2c874eef588,delivered,,2021-06-28 18:36:16.443 UTC,2021-07-11 01:59:08.769 UTC,face_shield,110
75ab49ab-459f-4182-b3e6-9011ee11a434,c3168648-0650-4325-9d22-9d27fb2e203e,c4213b0a-3dec-4e92-9408-c7448cd2cac9,delivered,,2020-04-27 00:00:00 UTC,2020-10-14 07:10:30 UTC,surgical_mask,500
e90e9e02-77f1-430a-9244-3c19b27fbd70,3f6a6c7d-fa64-4bf0-85d2-4ad369e82be8,c4310036-c1b3-485b-96c4-d582d451d9af,closed,,2021-02-24 01:59:55.667 UTC,2021-04-12 22:56:40.016 UTC,cloth_mask,20
f09f26e2-3393-4df9-92d7-a9b582cfbbd3,4d4a58a1-f187-4b16-bd64-b73f7b736e29,c4386ee4-ba7c-47ca-a4fb-1b66a1e4ddf9,delivered,,2021-06-25 12:20:46.14 UTC,2021-07-09 20:36:32.451 UTC,sanitizer,125
aec5c725-7040-4e82-b65c-55db96a8d433,4392198b-64b7-4165-bc68-1bac370730ad,c44433a9-0b2a-4e75-a4fa-fbbe3225262d,delivered,,2020-06-17 00:00:00 UTC,2020-10-14 07:10:23 UTC,face_shield,900
f2f6cc76-e0ce-4b49-bee6-d30e47e60bc9,7c3ce554-b456-42a9-b1c3-64407b36ff62,c44433a9-0b2a-4e75-a4fa-fbbe3225262d,delivered,,2020-06-17 00:00:00 UTC,2020-10-14 07:10:32 UTC,face_shield,100
5cb92801-1658-41f5-98a6-5f27543e4674,1104c2c1-9218-4ddd-b5c4-e0946c98665c,c4443bcd-33c4-44dd-9034-5e32fd5998ba,delivered,,2020-12-22 19:08:12.721 UTC,2020-12-22 19:09:11.704 UTC,sanitizer,8
5285064f-e51e-4a12-b623-1175485c57c7,9cf61e2b-6913-42c0-abe0-69b542f4222a,c4562bb0-647f-47c4-83d9-575eab28e447,delivered,,2020-05-21 00:00:00 UTC,2020-10-14 07:10:27 UTC,face_shield,50
873eb40f-6817-442a-9f41-7ca835c47185,d15de35f-0bd6-4740-bd58-02660b5473d8,c45c8b40-746b-4243-8570-a895d7eee075,delivered,,2020-05-26 00:00:00 UTC,2020-10-14 08:10:52 UTC,n95,20
3b6b5412-004c-422b-bb1c-ab83ce244a1a,3d886219-148d-4c0d-b26a-609fbb267fb2,c4601034-6cc9-4f75-8e31-d34ef4c0aeea,closed,,2021-02-24 02:00:19.358 UTC,2021-04-12 22:56:40.016 UTC,cloth_mask,300
f4dec5ef-b429-452b-9c48-3deb03760511,0def8e23-53c8-4e94-8efd-63458075ad58,c4601034-6cc9-4f75-8e31-d34ef4c0aeea,delivered,,2021-02-17 17:52:07.335 UTC,2021-02-17 17:52:15.473 UTC,cloth_mask,1000
0d164374-9c96-49ef-b142-a3af3ed94c42,b8b68987-8068-4228-a9b3-7fa4b54ada61,c4999972-6b00-42d1-ab1a-cf99395cf46f,closed,,2021-02-24 02:01:09.137 UTC,2021-04-12 22:56:40.016 UTC,n95,150
5bab2930-ecb8-48b9-ba19-6ce3e0c12e7e,689218b0-8df0-4823-9543-c686648449a7,c4999972-6b00-42d1-ab1a-cf99395cf46f,closed,,2021-02-24 02:00:24.779 UTC,2021-04-12 22:56:40.016 UTC,cloth_mask,90
622472b0-2195-43e3-ae44-c92af98fe5ac,c7d96864-9236-4519-91d6-b1b0fd8f2a43,c4999972-6b00-42d1-ab1a-cf99395cf46f,closed,,2021-02-24 02:00:24.003 UTC,2021-04-12 22:56:40.016 UTC,cloth_mask,30
ae031f44-4d74-4eba-8485-45ef56004f97,8215d1ea-175c-4914-a862-cceaad83ffc0,c4999972-6b00-42d1-ab1a-cf99395cf46f,delivered,,2021-05-11 21:23:36.903 UTC,2021-06-13 22:21:36.984 UTC,n95,210
ea5624ae-9c3f-41eb-a19a-827de15f8bba,93a0690e-7d3c-45c5-a98a-d79376147ef7,c4ae986e-0db1-4281-b610-3b4a5b754fcb,delivered,,2020-06-25 00:00:00 UTC,2020-10-14 08:10:47 UTC,surgical_mask,20
1771d0f2-9952-4df2-be13-c2616e5ea3b7,7a114389-bc82-4189-ac38-fd1d1bb3aeaf,c4afac19-f172-4cf8-846d-62f348e15e06,delivered,,2021-03-17 18:49:50.355 UTC,2021-02-17 00:00:00 UTC,face_shield,20
2e58dd68-6051-4976-9ea7-0c8f48d706d6,efe205fb-3ded-4baa-ae78-5916d04ca4c1,c4c50a7d-14d6-45ee-b8ea-0af2014ae41f,delivered,,2020-07-07 00:00:00 UTC,2020-10-14 08:10:34 UTC,sanitizer,3
23115c68-b9ea-4887-b2bd-a027ff4d2505,dd078076-fe92-4a70-bb68-d0d33cac0119,c4c90d8c-e9fe-442a-997c-33057042a2de,delivered,,2021-03-26 15:22:06.677 UTC,2021-04-30 18:54:27.843 UTC,three_ply_mask,2000
80b3613a-15e3-4fb2-8485-2a6e2a007ca6,39eb056f-c883-44d4-9c55-438d29c1c8be,c4c90d8c-e9fe-442a-997c-33057042a2de,delivered,,2020-09-29 21:43:41.219 UTC,2020-11-09 14:20:55.807 UTC,n95,100
9a967c42-46d3-472e-a3f6-54d6ff30d35d,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,c4c90d8c-e9fe-442a-997c-33057042a2de,closed,no_supply,2020-08-13 18:14:32.959 UTC,2020-08-17 07:08:11 UTC,n95,100
cc5deabf-a1b5-4bd3-aea1-892896ca2e0c,e06c0f5f-aec2-400c-ab96-422e77cdcaab,c4e981e4-dc8b-4dad-95f1-affde220ba01,closed,no_supply,2020-06-02 00:00:00 UTC,2020-10-14 07:10:03 UTC,gown,0
d5e5b79a-a429-4a5b-9420-df13acda6fbf,9ba975a1-7f99-4bb5-919d-92874fe24bcd,c4eeff5d-99b0-4cc4-bfa9-1e527a5519c2,delivered,,2020-07-29 00:00:00 UTC,2020-10-14 08:10:40 UTC,nitrile_gloves,100
ccedef63-e756-4708-a5c0-9c1c5e37132d,54cd1a98-331c-436c-935c-458b78e27839,c4f4608e-20e4-4573-9520-d450948fc8ec,closed,test_match,2021-04-23 21:20:54.915 UTC,2021-04-28 00:45:25.138 UTC,sanitizer,96
1e3618cb-6063-4265-886a-29aa52200266,7f4d5860-b070-4cef-b624-eb44e518f6c5,c51838ea-bba5-4566-a2ec-91b2ec8bdac6,delivered,,2020-05-26 00:00:00 UTC,2020-10-14 07:10:24 UTC,cloth_mask,2000
0191c267-8033-4879-99fd-2ea34ca7a2c6,f215c15d-3884-4698-9092-fa952f0267c2,c5665925-4b2e-4a87-820e-a908910408ad,delivered,,2020-05-08 00:00:00 UTC,2020-10-14 07:10:15 UTC,n95,20
c5c93784-eeb0-4908-93ac-cb2ccd24d179,4830af21-0fc4-4b85-a4c8-29d2608142a3,c575b12c-f4f4-4d17-9232-3e2bff805ad4,closed,no_contact_facility,2021-06-07 23:58:34.77 UTC,2021-06-27 20:41:02.866 UTC,surgical_mask,20
c5c93784-eeb0-4908-93ac-cb2ccd24d179,4830af21-0fc4-4b85-a4c8-29d2608142a3,c575b12c-f4f4-4d17-9232-3e2bff805ad4,closed,no_contact_facility,2021-06-07 23:58:34.77 UTC,2021-06-27 20:41:02.866 UTC,three_ply_mask,50
c5c93784-eeb0-4908-93ac-cb2ccd24d179,4830af21-0fc4-4b85-a4c8-29d2608142a3,c575b12c-f4f4-4d17-9232-3e2bff805ad4,closed,no_contact_facility,2021-06-07 23:58:34.77 UTC,2021-06-27 20:41:02.866 UTC,gown,5
c5c93784-eeb0-4908-93ac-cb2ccd24d179,4830af21-0fc4-4b85-a4c8-29d2608142a3,c575b12c-f4f4-4d17-9232-3e2bff805ad4,closed,no_contact_facility,2021-06-07 23:58:34.77 UTC,2021-06-27 20:41:02.866 UTC,disinfecting_wipes,2
c5c93784-eeb0-4908-93ac-cb2ccd24d179,4830af21-0fc4-4b85-a4c8-29d2608142a3,c575b12c-f4f4-4d17-9232-3e2bff805ad4,closed,no_contact_facility,2021-06-07 23:58:34.77 UTC,2021-06-27 20:41:02.866 UTC,thermometer,2
c97002eb-87db-4d47-8723-85b2ad0db58c,4d4a58a1-f187-4b16-bd64-b73f7b736e29,c578bb44-1042-4e5e-a032-7e3e304ff385,delivered,,2021-06-25 12:23:32.354 UTC,2021-07-09 20:35:41.075 UTC,sanitizer,125
7c10953b-fd5f-4d59-866b-782d02a32e89,7a114389-bc82-4189-ac38-fd1d1bb3aeaf,c59b0a00-d2dc-49c0-b32b-4bdc32c2b4b8,delivered,,2021-03-17 18:49:50.973 UTC,2021-02-17 00:00:00 UTC,face_shield,20
da284de8-c771-4016-a97b-af8da7eb2a5a,f1f3f4b5-c939-426d-b4f2-52773ea1dcc5,c5a5ba1d-0049-479d-976d-cd9a82db5aba,closed,no_supply,2020-06-12 00:00:00 UTC,2020-10-14 07:10:50 UTC,surgical_mask,0
13d5cc8b-6f56-439d-8481-54dfed4f4778,4d4a58a1-f187-4b16-bd64-b73f7b736e29,c5b3512f-3a55-40f9-9b0e-324c0f69cc5a,delivered,,2021-06-25 12:23:29.502 UTC,2021-07-09 20:35:41.887 UTC,sanitizer,125
1e00aab4-6ae1-4b79-b9ac-4f6cc9651f4e,89067722-1585-4925-ae9a-e7660c15d95e,c5cc3d4f-10ed-4f2f-8564-3bf82248cf38,closed,no_supply,2020-06-25 00:00:00 UTC,2020-10-14 07:10:37 UTC,n95,0
b7b21e62-f06e-4e5d-a90e-b739703af899,bd8fb9de-b900-46b1-8ab3-f1f32c46e7c3,c5cc3d4f-10ed-4f2f-8564-3bf82248cf38,closed,no_supply,2020-08-04 03:59:04.18 UTC,2020-08-10 10:08:23 UTC,nitrile_gloves,200
1bc42bc6-1141-4fa5-84b7-840de10d49f7,f215c15d-3884-4698-9092-fa952f0267c2,c5d97610-221e-496e-a551-6ce071803b2a,delivered,,2020-05-08 00:00:00 UTC,2020-10-14 07:10:21 UTC,n95,250
504fff0c-963e-4648-89c4-36dc938d4fe4,0f47c91d-3bc3-4fec-8025-9302c4856bcb,c5dfd48a-8641-4286-94cd-87fd94dc31ad,delivered,,2020-06-25 00:00:00 UTC,2020-10-14 08:10:41 UTC,cloth_mask,10
9e76dfd0-c8d5-460a-b471-0f31972003fe,689218b0-8df0-4823-9543-c686648449a7,c60be287-2c68-4955-8a52-b94430a0ea4c,closed,,2021-02-24 01:59:50.24 UTC,2021-04-12 22:56:40.016 UTC,cloth_mask,10
4a820760-4c72-48fe-8c09-57a2596ff6d0,efe205fb-3ded-4baa-ae78-5916d04ca4c1,c64d2f19-70a9-48a2-a5b8-c9206d90ae65,delivered,,2020-07-07 00:00:00 UTC,2020-10-14 08:10:40 UTC,sanitizer,3
0140ddf7-758a-4875-94cf-8acdfb307c36,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,c6621728-2105-4799-8ba7-2c36b612cd9f,delivered,,2020-11-25 02:12:18.31 UTC,2020-11-25 02:32:03.012 UTC,face_shield,400
0140ddf7-758a-4875-94cf-8acdfb307c36,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,c6621728-2105-4799-8ba7-2c36b612cd9f,delivered,,2020-11-25 02:12:18.31 UTC,2020-11-25 02:32:03.012 UTC,face_shield,100
1ed2ed65-a5a1-4632-a323-c1d73c04ef38,3592cbb2-e148-408e-812f-f5fd04c5c575,c6621728-2105-4799-8ba7-2c36b612cd9f,closed,test_match,2020-09-07 20:17:40.023 UTC,2020-12-22 18:21:57.688 UTC,surgical_mask,60
ccf90897-f0c5-4ac2-b7bb-4b825f89fdfa,ec90a4eb-3a45-4206-b1c1-dd89ee7117f1,c6621728-2105-4799-8ba7-2c36b612cd9f,delivered,,2020-10-11 19:40:44.312 UTC,2020-11-09 14:22:11.451 UTC,surgical_mask,91
d602d4e6-386f-45c5-b38c-de855e76e33a,e0220881-3701-49b4-8480-abf9e799cade,c6621728-2105-4799-8ba7-2c36b612cd9f,delivered,,2020-09-07 20:17:20.983 UTC,2020-12-22 03:31:04.451 UTC,cloth_mask,100
8ee4c5ea-2bbe-4387-89e6-1b0d1a2f48a5,4d4a58a1-f187-4b16-bd64-b73f7b736e29,c66334e7-8ee4-4977-8200-93804a4b1393,delivered,,2021-06-25 12:24:17.72 UTC,2021-07-09 20:35:52.756 UTC,sanitizer,125
